"ID";"MS";"Mp";"VFN";"Mh";"Man";"MMS";"TAN";"T";"Va";"Ve";"Mk";"Cn";"Ct";"Cr";"M (kg)";"Mt";"Enedc (g/km)";"Ewltp (g/km)";"W (mm)";"At1 (mm)";"At2 (mm)";"Ft";"Fm";"Ec (cm3)";"Ep (KW)";"Z (Wh/km)";"IT";"Ernedc (g/km)";"Erwltp (g/km)";"De";"Vf";"R";"Year";"Status";"Version_file";"E (g/km)";"Er (g/km)";"Zr";"Dr";"Fc";"Ech";"RLFI"
"176380658";"DE";"HYUNDAI MOTOR EUROPE";"IP-050663-NLH";"HYUNDAI TURKIYE";"HYUNDAI MOTOR TURKIYE OTOMOTIV AS";;"E5*2007/46*0121*06";"BC3";"B5P51";"D71CW1";"HYUNDAI";"I20";"M1";"M1";"1165";"1298";;"126";;;;"petrol";"M";"998";"74";;"";;;;;"1";"2025";"P";"v31";;;;"2025-06-25";"5,5";"EA";"RL-050010-NLH"
"176382275";"DE";"HYUNDAI MOTOR EUROPE";"IP-050663-NLH";"HYUNDAI TURKIYE";"HYUNDAI MOTOR TURKIYE OTOMOTIV AS";;"E5*2007/46*0121*06";"BC3";"B5P51";"D71CW1";"HYUNDAI";"I20";"M1";"M1";"1165";"1301";;"126";;;;"petrol";"M";"998";"74";;"";;;;;"1";"2025";"P";"v31";;;;"2025-09-25";"5,5";"EA";"RL-050010-NLH"
"176383979";"DE";"HYUNDAI MOTOR EUROPE";"IP-050663-NLH";"HYUNDAI TURKIYE";"HYUNDAI MOTOR TURKIYE OTOMOTIV AS";;"E5*2007/46*0121*06";"BC3";"B5P51";"D71CW1";"HYUNDAI";"I20";"M1";"M1";"1165";"1301";;"126";;;;"petrol";"M";"998";"74";;"";;;;;"1";"2025";"P";"v31";;;;"2025-02-06";"5,5";"EA";"RL-050010-NLH"
"176385444";"DE";"HYUNDAI MOTOR EUROPE";"IP-050662-NLH";"HYUNDAI TURKIYE";"HYUNDAI MOTOR TURKIYE OTOMOTIV AS";;"E5*2007/46*0121*06";"BC3";"B5P51";"M62CZ1";"HYUNDAI";"I20";"M1";"M1";"1140";"1274";;"120";;;;"petrol";"M";"998";"74";;"";;;;;"1";"2025";"P";"v31";;;;"2025-12-19";"5,3";"EA";"RL-050009-NLH"
"176385497";"DE";"HYUNDAI MOTOR EUROPE";"IP-050663-NLH";"HYUNDAI TURKIYE";"HYUNDAI MOTOR TURKIYE OTOMOTIV AS";;"E5*2007/46*0121*06";"BC3";"B5P51";"D71CW1";"HYUNDAI";"I20";"M1";"M1";"1165";"1298";;"126";;;;"petrol";"M";"998";"74";;"";;;;;"1";"2025";"P";"v31";;;;"2025-04-14";"5,5";"EA";"RL-050010-NLH"
"176388443";"DE";"HYUNDAI MOTOR EUROPE";"IP-050662-NLH";"HYUNDAI TURKIYE";"HYUNDAI MOTOR TURKIYE OTOMOTIV AS";;"E5*2007/46*0121*06";"BC3";"B5P51";"M62CZ1";"HYUNDAI";"I20";"M1";"M1";"1140";"1257";;"119";;;;"petrol";"M";"998";"74";;"";;;;;"1";"2025";"P";"v31";;;;"2025-08-27";"5,2";"EA";"RL-050009-NLH"
"176389872";"DE";"HYUNDAI MOTOR EUROPE";"IP-050662-NLH";"HYUNDAI TURKIYE";"HYUNDAI MOTOR TURKIYE OTOMOTIV AS";;"E5*2007/46*0121*06";"BC3";"B5P51";"M62CZ1";"HYUNDAI";"I20";"M1";"M1";"1140";"1254";;"119";;;;"petrol";"M";"998";"74";;"";;;;;"1";"2025";"P";"v31";;;;"2025-07-08";"5,2";"EA";"RL-050009-NLH"
"176390670";"DE";"HYUNDAI MOTOR EUROPE";"IP-050662-NLH";"HYUNDAI TURKIYE";"HYUNDAI MOTOR TURKIYE OTOMOTIV AS";;"E5*2007/46*0121*06";"BC3";"B5P51";"M62CZ1";"HYUNDAI";"I20";"M1";"M1";"1140";"1237";;"119";;;;"petrol";"M";"998";"74";;"";;;;;"1";"2025";"P";"v31";;;;"2025-05-26";"5,2";"EA";"RL-050009-NLH"
"176392695";"DE";"HYUNDAI MOTOR EUROPE";"IP-050662-NLH";"HYUNDAI TURKIYE";"HYUNDAI MOTOR TURKIYE OTOMOTIV AS";;"E5*2007/46*0121*06";"BC3";"B5P51";"M62CZ1";"HYUNDAI";"I20";"M1";"M1";"1140";"1259";;"119";;;;"petrol";"M";"998";"74";;"";;;;;"1";"2025";"P";"v31";;;;"2025-05-09";"5,3";"EA";"RL-050009-NLH"
"176393745";"DE";"HYUNDAI MOTOR EUROPE";"IP-050662-NLH";"HYUNDAI TURKIYE";"HYUNDAI MOTOR TURKIYE OTOMOTIV AS";;"E5*2007/46*0121*06";"BC3";"B5P51";"M62CZ1";"HYUNDAI";"I20";"M1";"M1";"1140";"1273";;"123";;;;"petrol";"M";"998";"74";;"";;;;;"1";"2025";"P";"v31";;;;"2025-09-05";"5,4";"EA";"RL-050009-NLH"
"176395110";"DE";"HYUNDAI MOTOR EUROPE";"IP-050662-NLH";"HYUNDAI TURKIYE";"HYUNDAI MOTOR TURKIYE OTOMOTIV AS";;"E5*2007/46*0121*06";"BC3";"B5P51";"M62CZ1";"HYUNDAI";"I20";"M1";"M1";"1140";"1259";;"119";;;;"petrol";"M";"998";"74";;"";;;;;"1";"2025";"P";"v31";;;;"2025-02-05";"5,3";"EA";"RL-050009-NLH"
"176398503";"DE";"HYUNDAI MOTOR EUROPE";"IP-050662-NLH";"HYUNDAI TURKIYE";"HYUNDAI MOTOR TURKIYE OTOMOTIV AS";;"E5*2007/46*0121*06";"BC3";"B5P51";"M62CW1";"HYUNDAI";"I20";"M1";"M1";"1140";"1275";;"123";;;;"petrol";"M";"998";"74";;"";;;;;"1";"2025";"P";"v31";;;;"2025-07-22";"5,4";"EA";"RL-050009-NLH"
"176401755";"DE";"HYUNDAI MOTOR EUROPE";"IP-050662-NLH";"HYUNDAI TURKIYE";"HYUNDAI MOTOR TURKIYE OTOMOTIV AS";;"E5*2007/46*0121*06";"BC3";"B5P51";"M62CZ1";"HYUNDAI";"I20";"M1";"M1";"1140";"1255";;"119";;;;"petrol";"M";"998";"74";;"";;;;;"1";"2025";"P";"v31";;;;"2025-03-25";"5,2";"EA";"RL-050009-NLH"
"176404814";"DE";"HYUNDAI MOTOR EUROPE";"IP-050662-NLH";"HYUNDAI TURKIYE";"HYUNDAI MOTOR TURKIYE OTOMOTIV AS";;"E5*2007/46*0121*06";"BC3";"B5P51";"M62CZ1";"HYUNDAI";"I20";"M1";"M1";"1140";"1273";;"123";;;;"petrol";"M";"998";"74";;"";;;;;"1";"2025";"P";"v31";;;;"2025-03-28";"5,4";"EA";"RL-050009-NLH"
"176405893";"DE";"HYUNDAI MOTOR EUROPE";"IP-050662-NLH";"HYUNDAI TURKIYE";"HYUNDAI MOTOR TURKIYE OTOMOTIV AS";;"E5*2007/46*0121*06";"BC3";"B5P51";"M62CZ1";"HYUNDAI";"I20";"M1";"M1";"1140";"1258";;"119";;;;"petrol";"M";"998";"74";;"";;;;;"1";"2025";"P";"v31";;;;"2025-03-04";"5,2";"EA";"RL-050009-NLH"
"176408275";"DE";"HYUNDAI MOTOR EUROPE";"IP-050662-NLH";"HYUNDAI TURKIYE";"HYUNDAI MOTOR TURKIYE OTOMOTIV AS";;"E5*2007/46*0121*06";"BC3";"B5P51";"M62CZ1";"HYUNDAI";"I20";"M1";"M1";"1140";"1254";;"119";;;;"petrol";"M";"998";"74";;"";;;;;"1";"2025";"P";"v31";;;;"2025-09-04";"5,2";"EA";"RL-050009-NLH"
"176409709";"DE";"HYUNDAI MOTOR EUROPE";"IP-050662-NLH";"HYUNDAI TURKIYE";"HYUNDAI MOTOR TURKIYE OTOMOTIV AS";;"E5*2007/46*0121*06";"BC3";"B5P51";"M62CZ1";"HYUNDAI";"I20";"M1";"M1";"1140";"1254";;"119";;;;"petrol";"M";"998";"74";;"";;;;;"1";"2025";"P";"v31";;;;"2025-08-28";"5,2";"EA";"RL-050009-NLH"
"176411344";"DE";"HYUNDAI MOTOR EUROPE";"IP-050662-NLH";"HYUNDAI TURKIYE";"HYUNDAI MOTOR TURKIYE OTOMOTIV AS";;"E5*2007/46*0121*06";"BC3";"B5P51";"M62CZ1";"HYUNDAI";"I20";"M1";"M1";"1140";"1259";;"119";;;;"petrol";"M";"998";"74";;"";;;;;"1";"2025";"P";"v31";;;;"2025-04-08";"5,3";"EA";"RL-050009-NLH"
"176411346";"DE";"HYUNDAI MOTOR EUROPE";"IP-050662-NLH";"HYUNDAI TURKIYE";"HYUNDAI MOTOR TURKIYE OTOMOTIV AS";;"E5*2007/46*0121*06";"BC3";"B5P51";"M62CZ1";"HYUNDAI";"I20";"M1";"M1";"1140";"1254";;"119";;;;"petrol";"M";"998";"74";;"";;;;;"1";"2025";"P";"v31";;;;"2025-12-11";"5,2";"EA";"RL-050009-NLH"
"176413464";"DE";"HYUNDAI MOTOR EUROPE";"IP-050662-NLH";"HYUNDAI TURKIYE";"HYUNDAI MOTOR TURKIYE OTOMOTIV AS";;"E5*2007/46*0121*06";"BC3";"B5P51";"M62CZ1";"HYUNDAI";"I20";"M1";"M1";"1140";"1254";;"119";;;;"petrol";"M";"998";"74";;"";;;;;"1";"2025";"P";"v31";;;;"2025-05-06";"5,2";"EA";"RL-050009-NLH"
"176419195";"DE";"HYUNDAI MOTOR EUROPE";"IP-050662-NLH";"HYUNDAI TURKIYE";"HYUNDAI MOTOR TURKIYE OTOMOTIV AS";;"E5*2007/46*0121*06";"BC3";"B5P51";"M62CW1";"HYUNDAI";"I20";"M1";"M1";"1140";"1272";;"123";;;;"petrol";"M";"998";"74";;"";;;;;"1";"2025";"P";"v31";;;;"2025-12-02";"5,4";"EA";"RL-050009-NLH"
"176422411";"DE";"HYUNDAI MOTOR EUROPE";"IP-050662-NLH";"HYUNDAI TURKIYE";"HYUNDAI MOTOR TURKIYE OTOMOTIV AS";;"E5*2007/46*0121*06";"BC3";"B5P51";"M62CW1";"HYUNDAI";"I20";"M1";"M1";"1140";"1272";;"123";;;;"petrol";"M";"998";"74";;"";;;;;"1";"2025";"P";"v31";;;;"2025-02-28";"5,4";"EA";"RL-050009-NLH"
"176430876";"DE";"HYUNDAI MOTOR EUROPE";"IP-050662-NLH";"HYUNDAI TURKIYE";"HYUNDAI MOTOR TURKIYE OTOMOTIV AS";;"E5*2007/46*0121*06";"BC3";"B5P51";"M62CZ1";"HYUNDAI";"I20";"M1";"M1";"1140";"1256";;"119";;;;"petrol";"M";"998";"74";;"";;;;;"1";"2025";"P";"v31";;;;"2025-03-06";"5,2";"EA";"RL-050009-NLH"
"176431875";"DE";"HYUNDAI MOTOR EUROPE";"IP-050662-NLH";"HYUNDAI TURKIYE";"HYUNDAI MOTOR TURKIYE OTOMOTIV AS";;"E5*2007/46*0121*06";"BC3";"B5P51";"M62CZ1";"HYUNDAI";"I20";"M1";"M1";"1140";"1273";;"123";;;;"petrol";"M";"998";"74";;"";;;;;"1";"2025";"P";"v31";;;;"2025-07-21";"5,4";"EA";"RL-050009-NLH"
"176438638";"DE";"HYUNDAI MOTOR EUROPE";"IP-050662-NLH";"HYUNDAI TURKIYE";"HYUNDAI MOTOR TURKIYE OTOMOTIV AS";;"E5*2007/46*0121*06";"BC3";"B5P51";"M62CZ1";"HYUNDAI";"I20";"M1";"M1";"1140";"1274";;"120";;;;"petrol";"M";"998";"74";;"";;;;;"1";"2025";"P";"v31";;;;"2025-12-02";"5,3";"EA";"RL-050009-NLH"
"176439790";"DE";"HYUNDAI MOTOR EUROPE";"IP-050663-NLH";"HYUNDAI TURKIYE";"HYUNDAI MOTOR TURKIYE OTOMOTIV AS";;"E5*2007/46*0121*06";"BC3";"B5P51";"D71CW1";"HYUNDAI";"I20";"M1";"M1";"1165";"1298";;"126";;;;"petrol";"M";"998";"74";;"";;;;;"1";"2025";"P";"v31";;;;"2025-10-07";"5,5";"EA";"RL-050010-NLH"
"176442164";"DE";"HYUNDAI MOTOR EUROPE";"IP-050663-NLH";"HYUNDAI TURKIYE";"HYUNDAI MOTOR TURKIYE OTOMOTIV AS";;"E5*2007/46*0121*06";"BC3";"B5P51";"D71CW1";"HYUNDAI";"I20";"M1";"M1";"1165";"1300";;"126";;;;"petrol";"M";"998";"74";;"";;;;;"1";"2025";"P";"v31";;;;"2025-05-07";"5,5";"EA";"RL-050010-NLH"
"176445779";"DE";"HYUNDAI MOTOR EUROPE";"IP-050662-NLH";"HYUNDAI TURKIYE";"HYUNDAI MOTOR TURKIYE OTOMOTIV AS";;"E5*2007/46*0121*06";"BC3";"B5P51";"M62CZ1";"HYUNDAI";"I20";"M1";"M1";"1140";"1259";;"119";;;;"petrol";"M";"998";"74";;"";;;;;"1";"2025";"P";"v31";;;;"2025-04-02";"5,3";"EA";"RL-050009-NLH"
"176447076";"DE";"HYUNDAI MOTOR EUROPE";"IP-050662-NLH";"HYUNDAI TURKIYE";"HYUNDAI MOTOR TURKIYE OTOMOTIV AS";;"E5*2007/46*0121*06";"BC3";"B5P51";"M62CW1";"HYUNDAI";"I20";"M1";"M1";"1140";"1272";;"123";;;;"petrol";"M";"998";"74";;"";;;;;"1";"2025";"P";"v31";;;;"2025-08-27";"5,4";"EA";"RL-050009-NLH"
"176447200";"DE";"HYUNDAI MOTOR EUROPE";"IP-050662-NLH";"HYUNDAI TURKIYE";"HYUNDAI MOTOR TURKIYE OTOMOTIV AS";;"E5*2007/46*0121*06";"BC3";"B5P51";"M62CZ1";"HYUNDAI";"I20";"M1";"M1";"1140";"1254";;"119";;;;"petrol";"M";"998";"74";;"";;;;;"1";"2025";"P";"v31";;;;"2025-03-07";"5,2";"EA";"RL-050009-NLH"
"176455765";"DE";"HYUNDAI MOTOR EUROPE";"IP-050662-NLH";"HYUNDAI TURKIYE";"HYUNDAI MOTOR TURKIYE OTOMOTIV AS";;"E5*2007/46*0121*06";"BC3";"B5P51";"M62CZ1";"HYUNDAI";"I20";"M1";"M1";"1140";"1256";;"119";;;;"petrol";"M";"998";"74";;"";;;;;"1";"2025";"P";"v31";;;;"2025-04-14";"5,2";"EA";"RL-050009-NLH"
"176457467";"DE";"HYUNDAI MOTOR EUROPE";"IP-050663-NLH";"HYUNDAI TURKIYE";"HYUNDAI MOTOR TURKIYE OTOMOTIV AS";;"E5*2007/46*0121*06";"BC3";"B5P51";"D71CW1";"HYUNDAI";"I20";"M1";"M1";"1165";"1320";;"126";;;;"petrol";"M";"998";"74";;"";;;;;"1";"2025";"P";"v31";;;;"2025-11-10";"5,6";"EA";"RL-050010-NLH"
"176459921";"DE";"HYUNDAI MOTOR EUROPE";"IP-050662-NLH";"HYUNDAI TURKIYE";"HYUNDAI MOTOR TURKIYE OTOMOTIV AS";;"E5*2007/46*0121*06";"BC3";"B5P51";"M62CZ1";"HYUNDAI";"I20";"M1";"M1";"1140";"1259";;"119";;;;"petrol";"M";"998";"74";;"";;;;;"1";"2025";"P";"v31";;;;"2025-03-26";"5,3";"EA";"RL-050009-NLH"
"176460007";"DE";"HYUNDAI MOTOR EUROPE";"IP-050663-NLH";"HYUNDAI TURKIYE";"HYUNDAI MOTOR TURKIYE OTOMOTIV AS";;"E5*2007/46*0121*06";"BC3";"B5P51";"D71CW1";"HYUNDAI";"I20";"M1";"M1";"1165";"1301";;"126";;;;"petrol";"M";"998";"74";;"";;;;;"1";"2025";"P";"v31";;;;"2025-02-06";"5,5";"EA";"RL-050010-NLH"
"176461503";"DE";"HYUNDAI MOTOR EUROPE";"IP-050662-NLH";"HYUNDAI TURKIYE";"HYUNDAI MOTOR TURKIYE OTOMOTIV AS";;"E5*2007/46*0121*06";"BC3";"B5P51";"M62CZ1";"HYUNDAI";"I20";"M1";"M1";"1140";"1237";;"119";;;;"petrol";"M";"998";"74";;"";;;;;"1";"2025";"P";"v31";;;;"2025-06-02";"5,2";"EA";"RL-050009-NLH"
"176463080";"DE";"HYUNDAI MOTOR EUROPE";"IP-050662-NLH";"HYUNDAI TURKIYE";"HYUNDAI MOTOR TURKIYE OTOMOTIV AS";;"E5*2007/46*0121*06";"BC3";"B5P51";"M62CZ1";"HYUNDAI";"I20";"M1";"M1";"1140";"1254";;"119";;;;"petrol";"M";"998";"74";;"";;;;;"1";"2025";"P";"v31";;;;"2025-10-01";"5,2";"EA";"RL-050009-NLH"
"176474212";"DE";"HYUNDAI MOTOR EUROPE";"IP-050662-NLH";"HYUNDAI TURKIYE";"HYUNDAI MOTOR TURKIYE OTOMOTIV AS";;"E5*2007/46*0121*06";"BC3";"B5P51";"M62CZ1";"HYUNDAI";"I20";"M1";"M1";"1140";"1274";;"120";;;;"petrol";"M";"998";"74";;"";;;;;"1";"2025";"P";"v31";;;;"2025-10-01";"5,3";"EA";"RL-050009-NLH"
"176479130";"DE";"HYUNDAI MOTOR EUROPE";"IP-050662-NLH";"HYUNDAI TURKIYE";"HYUNDAI MOTOR TURKIYE OTOMOTIV AS";;"E5*2007/46*0121*06";"BC3";"B5P51";"M62CZ1";"HYUNDAI";"I20";"M1";"M1";"1140";"1258";;"119";;;;"petrol";"M";"998";"74";;"";;;;;"1";"2025";"P";"v31";;;;"2025-03-31";"5,2";"EA";"RL-050009-NLH"
"176480992";"DE";"HYUNDAI MOTOR EUROPE";"IP-050662-NLH";"HYUNDAI TURKIYE";"HYUNDAI MOTOR TURKIYE OTOMOTIV AS";;"E5*2007/46*0121*06";"BC3";"B5P51";"M62CZ1";"HYUNDAI";"I20";"M1";"M1";"1140";"1273";;"123";;;;"petrol";"M";"998";"74";;"";;;;;"1";"2025";"P";"v31";;;;"2025-09-16";"5,4";"EA";"RL-050009-NLH"
"176481619";"DE";"HYUNDAI MOTOR EUROPE";"IP-050662-NLH";"HYUNDAI TURKIYE";"HYUNDAI MOTOR TURKIYE OTOMOTIV AS";;"E5*2007/46*0121*06";"BC3";"B5P51";"M62CZ1";"HYUNDAI";"I20";"M1";"M1";"1140";"1237";;"119";;;;"petrol";"M";"998";"74";;"";;;;;"1";"2025";"P";"v31";;;;"2025-08-19";"5,2";"EA";"RL-050009-NLH"
"176483673";"DE";"HYUNDAI MOTOR EUROPE";"IP-050662-NLH";"HYUNDAI TURKIYE";"HYUNDAI MOTOR TURKIYE OTOMOTIV AS";;"E5*2007/46*0121*06";"BC3";"B5P51";"M62CZ1";"HYUNDAI";"I20";"M1";"M1";"1140";"1256";;"119";;;;"petrol";"M";"998";"74";;"";;;;;"1";"2025";"P";"v31";;;;"2025-12-01";"5,2";"EA";"RL-050009-NLH"
"176484104";"DE";"HYUNDAI MOTOR EUROPE";"IP-050662-NLH";"HYUNDAI TURKIYE";"HYUNDAI MOTOR TURKIYE OTOMOTIV AS";;"E5*2007/46*0121*06";"BC3";"B5P51";"M62CZ1";"HYUNDAI";"I20";"M1";"M1";"1140";"1254";;"119";;;;"petrol";"M";"998";"74";;"";;;;;"1";"2025";"P";"v31";;;;"2025-07-07";"5,2";"EA";"RL-050009-NLH"
"176488368";"DE";"HYUNDAI MOTOR EUROPE";"IP-050662-NLH";"HYUNDAI TURKIYE";"HYUNDAI MOTOR TURKIYE OTOMOTIV AS";;"E5*2007/46*0121*06";"BC3";"B5P51";"M62CZ1";"HYUNDAI";"I20";"M1";"M1";"1140";"1254";;"119";;;;"petrol";"M";"998";"74";;"";;;;;"1";"2025";"P";"v31";;;;"2025-03-05";"5,2";"EA";"RL-050009-NLH"
"176491003";"DE";"HYUNDAI MOTOR EUROPE";"IP-050662-NLH";"HYUNDAI TURKIYE";"HYUNDAI MOTOR TURKIYE OTOMOTIV AS";;"E5*2007/46*0121*06";"BC3";"B5P51";"M62CZ1";"HYUNDAI";"I20";"M1";"M1";"1140";"1258";;"119";;;;"petrol";"M";"998";"74";;"";;;;;"1";"2025";"P";"v31";;;;"2025-01-30";"5,2";"EA";"RL-050009-NLH"
"176493363";"DE";"HYUNDAI MOTOR EUROPE";"IP-050663-NLH";"HYUNDAI TURKIYE";"HYUNDAI MOTOR TURKIYE OTOMOTIV AS";;"E5*2007/46*0121*06";"BC3";"B5P51";"D71CW1";"HYUNDAI";"I20";"M1";"M1";"1165";"1298";;"126";;;;"petrol";"M";"998";"74";;"";;;;;"1";"2025";"P";"v31";;;;"2025-02-18";"5,5";"EA";"RL-050010-NLH"
"176494710";"DE";"HYUNDAI MOTOR EUROPE";"IP-050663-NLH";"HYUNDAI TURKIYE";"HYUNDAI MOTOR TURKIYE OTOMOTIV AS";;"E5*2007/46*0121*06";"BC3";"B5P51";"D71CW1";"HYUNDAI";"I20";"M1";"M1";"1165";"1298";;"126";;;;"petrol";"M";"998";"74";;"";;;;;"1";"2025";"P";"v31";;;;"2025-09-04";"5,5";"EA";"RL-050010-NLH"
"176502660";"DE";"HYUNDAI MOTOR EUROPE";"IP-050662-NLH";"HYUNDAI TURKIYE";"HYUNDAI MOTOR TURKIYE OTOMOTIV AS";;"E5*2007/46*0121*06";"BC3";"B5P51";"M62CW1";"HYUNDAI";"I20";"M1";"M1";"1140";"1272";;"123";;;;"petrol";"M";"998";"74";;"";;;;;"1";"2025";"P";"v31";;;;"2025-07-15";"5,4";"EA";"RL-050009-NLH"
"176502883";"DE";"HYUNDAI MOTOR EUROPE";"IP-050662-NLH";"HYUNDAI TURKIYE";"HYUNDAI MOTOR TURKIYE OTOMOTIV AS";;"E5*2007/46*0121*06";"BC3";"B5P51";"M62CZ1";"HYUNDAI";"I20";"M1";"M1";"1140";"1237";;"119";;;;"petrol";"M";"998";"74";;"";;;;;"1";"2025";"P";"v31";;;;"2025-09-30";"5,2";"EA";"RL-050009-NLH"
"176508022";"DE";"HYUNDAI MOTOR EUROPE";"IP-050662-NLH";"HYUNDAI TURKIYE";"HYUNDAI MOTOR TURKIYE OTOMOTIV AS";;"E5*2007/46*0121*06";"BC3";"B5P51";"M62CZ1";"HYUNDAI";"I20";"M1";"M1";"1140";"1237";;"119";;;;"petrol";"M";"998";"74";;"";;;;;"1";"2025";"P";"v31";;;;"2025-03-04";"5,2";"EA";"RL-050009-NLH"
"176508023";"DE";"HYUNDAI MOTOR EUROPE";"IP-050663-NLH";"HYUNDAI TURKIYE";"HYUNDAI MOTOR TURKIYE OTOMOTIV AS";;"E5*2007/46*0121*06";"BC3";"B5P51";"D71CW1";"HYUNDAI";"I20";"M1";"M1";"1165";"1301";;"126";;;;"petrol";"M";"998";"74";;"";;;;;"1";"2025";"P";"v31";;;;"2025-04-08";"5,5";"EA";"RL-050010-NLH"
"176509749";"DE";"HYUNDAI MOTOR EUROPE";"IP-050662-NLH";"HYUNDAI TURKIYE";"HYUNDAI MOTOR TURKIYE OTOMOTIV AS";;"E5*2007/46*0121*06";"BC3";"B5P51";"M62CZ1";"HYUNDAI";"I20";"M1";"M1";"1140";"1273";;"123";;;;"petrol";"M";"998";"74";;"";;;;;"1";"2025";"P";"v31";;;;"2025-10-10";"5,4";"EA";"RL-050009-NLH"
"176509907";"DE";"HYUNDAI MOTOR EUROPE";"IP-050662-NLH";"HYUNDAI TURKIYE";"HYUNDAI MOTOR TURKIYE OTOMOTIV AS";;"E5*2007/46*0121*06";"BC3";"B5P51";"M62CZ1";"HYUNDAI";"I20";"M1";"M1";"1140";"1273";;"123";;;;"petrol";"M";"998";"74";;"";;;;;"1";"2025";"P";"v31";;;;"2025-10-02";"5,4";"EA";"RL-050009-NLH"
"176511437";"DE";"HYUNDAI MOTOR EUROPE";"IP-050662-NLH";"HYUNDAI TURKIYE";"HYUNDAI MOTOR TURKIYE OTOMOTIV AS";;"E5*2007/46*0121*06";"BC3";"B5P51";"M62CZ1";"HYUNDAI";"I20";"M1";"M1";"1140";"1254";;"119";;;;"petrol";"M";"998";"74";;"";;;;;"1";"2025";"P";"v31";;;;"2025-06-24";"5,2";"EA";"RL-050009-NLH"
"176512774";"DE";"HYUNDAI MOTOR EUROPE";"IP-050662-NLH";"HYUNDAI TURKIYE";"HYUNDAI MOTOR TURKIYE OTOMOTIV AS";;"E5*2007/46*0121*06";"BC3";"B5P51";"M62CZ1";"HYUNDAI";"I20";"M1";"M1";"1140";"1237";;"119";;;;"petrol";"M";"998";"74";;"";;;;;"1";"2025";"P";"v31";;;;"2025-10-01";"5,2";"EA";"RL-050009-NLH"
"176512913";"DE";"HYUNDAI MOTOR EUROPE";"IP-050663-NLH";"HYUNDAI TURKIYE";"HYUNDAI MOTOR TURKIYE OTOMOTIV AS";;"E5*2007/46*0121*06";"BC3";"B5P51";"D71CW1";"HYUNDAI";"I20";"M1";"M1";"1165";"1300";;"126";;;;"petrol";"M";"998";"74";;"";;;;;"1";"2025";"P";"v31";;;;"2025-01-13";"5,5";"EA";"RL-050010-NLH"
"176514993";"DE";"HYUNDAI MOTOR EUROPE";"IP-050662-NLH";"HYUNDAI TURKIYE";"HYUNDAI MOTOR TURKIYE OTOMOTIV AS";;"E5*2007/46*0121*06";"BC3";"B5P51";"M62CZ1";"HYUNDAI";"I20";"M1";"M1";"1140";"1257";;"119";;;;"petrol";"M";"998";"74";;"";;;;;"1";"2025";"P";"v31";;;;"2025-12-09";"5,2";"EA";"RL-050009-NLH"
"176519077";"DE";"HYUNDAI MOTOR EUROPE";"IP-050662-NLH";"HYUNDAI TURKIYE";"HYUNDAI MOTOR TURKIYE OTOMOTIV AS";;"E5*2007/46*0121*06";"BC3";"B5P51";"M62CZ1";"HYUNDAI";"I20";"M1";"M1";"1140";"1260";;"119";;;;"petrol";"M";"998";"74";;"";;;;;"1";"2025";"P";"v31";;;;"2025-03-14";"5,3";"EA";"RL-050009-NLH"
"176521036";"DE";"HYUNDAI MOTOR EUROPE";"IP-050662-NLH";"HYUNDAI TURKIYE";"HYUNDAI MOTOR TURKIYE OTOMOTIV AS";;"E5*2007/46*0121*06";"BC3";"B5P51";"M62CW1";"HYUNDAI";"I20";"M1";"M1";"1140";"1272";;"123";;;;"petrol";"M";"998";"74";;"";;;;;"1";"2025";"P";"v31";;;;"2025-11-10";"5,4";"EA";"RL-050009-NLH"
"176524257";"DE";"HYUNDAI MOTOR EUROPE";"IP-050662-NLH";"HYUNDAI TURKIYE";"HYUNDAI MOTOR TURKIYE OTOMOTIV AS";;"E5*2007/46*0121*06";"BC3";"B5P51";"M62CW1";"HYUNDAI";"I20";"M1";"M1";"1140";"1275";;"123";;;;"petrol";"M";"998";"74";;"";;;;;"1";"2025";"P";"v31";;;;"2025-04-30";"5,4";"EA";"RL-050009-NLH"
"176540477";"DE";"HYUNDAI MOTOR EUROPE";"IP-050662-NLH";"HYUNDAI TURKIYE";"HYUNDAI MOTOR TURKIYE OTOMOTIV AS";;"E5*2007/46*0121*06";"BC3";"B5P51";"M62CZ1";"HYUNDAI";"I20";"M1";"M1";"1140";"1254";;"119";;;;"petrol";"M";"998";"74";;"";;;;;"1";"2025";"P";"v31";;;;"2025-02-03";"5,2";"EA";"RL-050009-NLH"
"176545927";"DE";"HYUNDAI MOTOR EUROPE";"IP-050662-NLH";"HYUNDAI TURKIYE";"HYUNDAI MOTOR TURKIYE OTOMOTIV AS";;"E5*2007/46*0121*06";"BC3";"B5P51";"M62CZ1";"HYUNDAI";"I20";"M1";"M1";"1140";"1254";;"119";;;;"petrol";"M";"998";"74";;"";;;;;"1";"2025";"P";"v31";;;;"2025-06-20";"5,2";"EA";"RL-050009-NLH"
"177762340";"DE";"HYUNDAI MOTOR EUROPE";"IP-050662-NLH";"HYUNDAI TURKIYE";"HYUNDAI MOTOR TURKIYE OTOMOTIV AS";;"E5*2007/46*0121*06";"BC3";"B5P51";"M62CZ1";"HYUNDAI";"I20";"M1";"M1";"1140";"1259";;"119";;;;"petrol";"M";"998";"74";;"";;;;;"1";"2025";"P";"v31";;;;"2025-09-01";"5,3";"EA";"RL-050009-NLH"
